White Pawns,Black Pawns,White Knights,Black Knights,White Bishops,Black Bishops,White Rooks,Black Rooks,White Queens,Black Queens,Turn,Is Check,Full Move Number,Halfmove Clock,Total Legal Moves,Is Stalemate,Insufficient Material,Threefold Repetition,Fifty Move Rule,Label
0,2,1,0,0,0,0,0,0,0,0,0,157,1,8,0,0,0,0,0
0,2,1,0,0,0,0,0,0,0,1,0,158,0,9,0,0,0,0,1
0,2,1,0,0,0,0,0,0,0,0,0,158,1,7,0,0,0,0,0
0,2,1,0,0,0,0,0,0,0,1,0,159,2,10,0,0,0,0,1
0,2,1,0,0,0,0,0,0,0,0,0,159,3,5,0,0,0,0,1
0,2,1,0,0,0,0,0,0,0,1,0,160,4,10,0,0,0,0,1
0,2,1,0,0,0,0,0,0,0,0,0,160,5,7,0,0,0,0,1
0,2,1,0,0,0,0,0,0,0,1,0,161,6,12,0,0,0,0,1
0,2,1,0,0,0,0,0,0,0,0,0,161,7,7,0,0,0,0,0
0,2,1,0,0,0,0,0,0,0,1,0,162,0,13,0,0,0,0,0
0,2,1,0,0,0,0,0,0,0,0,0,162,1,10,0,0,0,0,0
0,1,1,0,0,1,0,0,0,0,1,0,163,0,15,0,0,0,0,1
0,1,1,0,0,1,0,0,0,0,0,0,163,1,14,0,0,0,0,0
0,1,1,0,0,1,0,0,0,0,1,0,164,2,13,0,0,0,0,0
0,1,1,0,0,1,0,0,0,0,0,0,164,3,15,0,0,0,0,0
0,1,1,0,0,1,0,0,0,0,1,0,165,4,15,0,0,0,0,0
0,1,1,0,0,1,0,0,0,0,0,0,165,5,15,0,0,0,0,0
0,1,1,0,0,1,0,0,0,0,1,0,166,6,15,0,0,0,0,0
0,1,1,0,0,1,0,0,0,0,0,0,166,7,15,0,0,0,0,0
0,1,1,0,0,1,0,0,0,0,1,0,167,8,14,0,0,0,0,1
0,1,1,0,0,1,0,0,0,0,0,0,167,9,14,0,0,0,0,1
0,1,1,0,0,1,0,0,0,0,1,0,168,10,10,0,0,0,0,1
0,1,1,0,0,1,0,0,0,0,0,0,168,11,14,0,0,0,0,0
0,1,1,0,0,1,0,0,0,0,1,0,169,12,10,0,0,0,0,1
0,1,1,0,0,1,0,0,0,0,0,1,169,13,7,0,0,0,0,1
0,1,1,0,0,1,0,0,0,0,1,0,170,14,12,0,0,0,0,1
0,1,1,0,0,1,0,0,0,0,0,0,170,15,14,0,0,0,0,1
0,1,1,0,0,1,0,0,0,0,1,0,171,16,8,0,0,0,0,1
0,1,1,0,0,1,0,0,0,0,0,0,171,17,9,0,0,0,0,1
0,1,1,0,0,1,0,0,0,0,1,0,172,18,6,0,0,0,0,1
0,1,1,0,0,1,0,0,0,0,0,0,172,19,15,0,0,0,0,1
0,1,1,0,0,1,0,0,0,0,1,0,173,20,8,0,0,0,0,1
0,1,1,0,0,1,0,0,0,0,0,0,173,21,15,0,0,0,0,1
0,1,1,0,0,1,0,0,0,0,1,0,174,22,9,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,0,0,174,0,12,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,1,0,175,1,14,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,0,0,175,2,13,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,1,0,176,3,7,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,0,0,176,4,12,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,1,0,177,5,8,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,0,0,177,6,17,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,1,0,178,7,9,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,0,1,178,8,7,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,1,0,179,9,13,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,0,0,179,10,15,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,1,0,180,11,7,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,0,0,180,12,13,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,1,0,181,13,10,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,0,0,181,14,15,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,1,0,182,15,9,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,0,0,182,16,13,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,1,0,183,17,9,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,0,0,183,18,13,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,1,0,184,19,9,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,0,0,184,20,15,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,1,0,185,21,9,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,0,0,185,22,15,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,1,1,186,23,2,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,0,0,186,24,18,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,1,0,187,25,9,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,0,0,187,26,13,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,1,0,188,27,9,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,0,0,188,28,15,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,1,0,189,29,9,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,0,0,189,30,14,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,1,0,190,31,9,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,0,0,190,32,15,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,1,0,191,33,9,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,0,0,191,34,13,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,1,0,192,35,15,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,0,0,192,36,17,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,1,0,193,37,11,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,0,0,193,38,15,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,1,0,194,39,11,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,0,0,194,40,12,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,1,0,195,41,8,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,0,1,195,42,5,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,1,0,196,43,13,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,0,0,196,44,13,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,1,0,197,45,15,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,0,0,197,46,11,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,1,0,198,47,13,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,0,0,198,48,14,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,1,0,199,49,15,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,0,0,199,50,14,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,1,0,200,51,13,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,0,0,200,52,10,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,1,0,201,53,7,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,0,0,201,54,14,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,1,0,202,55,3,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,0,0,202,56,15,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,1,0,203,57,12,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,0,0,203,58,21,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,1,0,204,59,7,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,204,0,8,0,1,0,0,1
8,8,2,2,2,2,2,2,1,1,0,0,1,1,20,0,0,0,0,1
8,8,2,2,2,2,2,2,1,1,1,0,2,0,22,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,0,0,2,1,21,0,0,0,0,1
8,8,2,2,2,2,2,2,1,1,1,0,3,0,21,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,0,0,3,1,22,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,1,0,4,0,23,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,0,0,4,0,31,0,0,0,0,1
8,8,2,2,2,2,2,2,1,1,1,0,5,0,23,0,0,0,0,1
8,8,2,2,2,2,2,2,1,1,0,0,5,1,33,0,0,0,0,0
8,8,2,2,2,2,2,2,1,1,1,0,6,2,26,0,0,0,0,1
8,7,2,2,2,2,2,2,1,1,0,1,6,0,5,0,0,0,0,0
8,7,1,2,2,2,2,2,1,1,1,0,7,0,21,0,0,0,0,0
8,6,1,2,2,2,2,2,1,1,0,0,7,0,45,0,0,0,0,0
8,6,1,2,2,2,2,2,1,1,1,0,8,1,26,0,0,0,0,0
8,6,1,2,2,2,2,2,1,1,0,0,8,2,49,0,0,0,0,0
8,6,1,2,2,2,2,2,1,1,1,0,9,3,23,0,0,0,0,0
8,6,1,2,2,2,2,2,1,1,0,0,9,4,46,0,0,0,0,0
8,6,1,2,2,2,2,2,1,1,1,0,10,5,25,0,0,0,0,0
8,6,1,2,2,2,2,2,1,1,0,1,10,6,6,0,0,0,0,0
8,6,0,2,2,2,2,2,1,1,1,0,11,0,17,0,0,0,0,0
8,6,0,2,2,2,2,2,1,1,0,0,11,0,55,0,0,0,0,0
8,6,0,2,2,2,2,2,1,1,1,0,12,1,27,0,0,0,0,0
8,6,0,2,2,2,2,2,1,1,0,0,12,2,47,0,0,0,0,0
8,6,0,2,2,2,2,2,1,1,1,0,13,3,32,0,0,0,0,0
8,6,0,2,2,2,2,2,1,1,0,0,13,0,44,0,0,0,0,0
8,6,0,2,2,2,2,2,1,1,1,0,14,1,30,0,0,0,0,0
8,6,0,2,2,2,2,2,1,1,0,0,14,0,44,0,0,0,0,0
8,6,0,2,2,2,2,2,1,1,1,0,15,0,32,0,0,0,0,0
8,6,0,2,2,2,2,2,1,1,0,0,15,1,43,0,0,0,0,0
8,6,0,2,2,2,2,2,1,1,1,0,16,2,29,0,0,0,0,0
8,6,0,2,2,2,2,2,1,1,0,0,16,0,46,0,0,0,0,0
8,6,0,2,2,2,2,2,1,1,1,0,17,1,27,0,0,0,0,0
8,6,0,2,2,2,2,2,1,1,0,0,17,2,45,0,0,0,0,0
8,6,0,2,2,2,2,2,1,1,1,0,18,3,33,0,0,0,0,0
8,6,0,2,2,2,2,2,1,1,0,0,18,4,39,0,0,0,0,0
7,6,0,2,2,2,2,2,1,1,1,0,19,0,30,0,0,0,0,0
7,6,0,2,2,2,2,2,1,1,0,0,19,0,40,0,0,0,0,0
7,6,0,2,2,2,2,2,1,1,1,0,20,1,28,0,0,0,0,0
7,6,0,2,2,2,2,2,1,1,0,0,20,2,45,0,0,0,0,0
7,6,0,2,2,2,2,2,1,1,1,0,21,3,28,0,0,0,0,0
7,6,0,2,2,2,2,2,1,1,0,0,21,0,43,0,0,0,0,0
7,6,0,2,2,2,2,2,1,1,1,0,22,1,32,0,0,0,0,0
7,6,0,2,2,2,2,2,1,1,0,0,22,2,41,0,0,0,0,0
7,6,0,2,2,2,2,2,1,1,1,0,23,3,28,0,0,0,0,0
7,6,0,2,2,2,2,2,1,1,0,0,23,4,49,0,0,0,0,0
7,6,0,2,2,2,2,2,1,1,1,0,24,5,31,0,0,0,0,0
7,6,0,2,2,2,2,2,1,1,0,0,24,6,42,0,0,0,0,0
7,6,0,2,2,2,2,2,1,1,1,0,25,7,32,0,0,0,0,0
7,5,0,2,2,2,2,2,1,1,0,0,25,0,46,0,0,0,0,0
7,5,0,2,2,2,2,2,1,1,1,0,26,1,42,0,0,0,0,0
7,5,0,2,2,2,2,2,1,1,0,0,26,2,43,0,0,0,0,0
6,5,0,2,2,2,2,2,1,1,1,0,27,0,41,0,0,0,0,0
6,5,0,2,2,2,2,2,1,1,0,0,27,1,50,0,0,0,0,0
6,5,0,2,2,2,2,2,1,1,1,0,28,2,44,0,0,0,0,0
6,5,0,2,2,2,2,2,1,1,0,0,28,3,47,0,0,0,0,0
6,5,0,2,2,2,2,2,1,1,1,0,29,0,37,0,0,0,0,0
6,5,0,2,2,2,2,2,1,1,0,0,29,0,41,0,0,0,0,0
6,5,0,2,2,2,2,2,1,1,1,0,30,1,36,0,0,0,0,0
6,5,0,2,2,2,2,2,1,1,0,0,30,2,46,0,0,0,0,0
6,5,0,2,2,2,2,2,1,1,1,1,31,3,6,0,0,0,0,0
6,5,0,2,2,2,2,2,1,1,0,0,31,4,49,0,0,0,0,0
6,5,0,2,2,2,2,2,1,1,1,0,32,5,39,0,0,0,0,0
6,5,0,2,2,2,2,2,1,1,0,0,32,6,47,0,0,0,0,0
6,5,0,2,2,2,2,2,1,1,1,0,33,7,33,0,0,0,0,0
6,5,0,2,2,2,2,2,1,1,0,0,33,8,49,0,0,0,0,0
6,5,0,2,2,2,2,2,1,1,1,0,34,9,36,0,0,0,0,0
6,5,0,2,2,2,2,2,1,1,0,0,34,10,52,0,0,0,0,0
5,5,0,2,2,2,2,2,1,1,1,0,35,0,42,0,0,0,0,0
5,5,0,2,2,2,2,2,1,1,0,0,35,0,51,0,0,0,0,0
5,5,0,2,2,2,2,2,1,1,1,0,36,1,41,0,0,0,0,0
5,5,0,2,2,2,2,2,1,1,0,0,36,2,51,0,0,0,0,0
5,5,0,2,2,2,2,2,1,1,1,0,37,3,41,0,0,0,0,0
5,5,0,2,2,2,2,2,1,1,0,0,37,4,47,0,0,0,0,0
4,5,0,2,2,2,2,2,1,1,1,1,38,0,2,0,0,0,0,0
4,5,0,2,2,2,2,2,1,0,0,0,38,0,36,0,0,0,0,0
4,5,0,2,2,2,2,2,1,0,1,0,39,0,37,0,0,0,0,0
4,5,0,2,2,2,2,1,1,0,0,0,39,0,26,0,0,0,0,0
4,5,0,2,2,2,2,1,1,0,1,1,40,1,4,0,0,0,0,0
4,5,0,2,2,2,2,1,1,0,0,0,40,2,26,0,0,0,0,0
4,5,0,2,2,2,2,1,1,0,1,0,41,3,34,0,0,0,0,0
4,5,0,2,2,2,2,1,1,0,0,0,41,4,27,0,0,0,0,0
4,5,0,2,2,2,2,1,1,0,1,0,42,5,35,0,0,0,0,0
4,5,0,2,2,2,2,1,1,0,0,0,42,6,31,0,0,0,0,0
4,5,0,2,2,2,2,1,1,0,1,0,43,7,32,0,0,0,0,0
4,5,0,2,2,2,2,1,1,0,0,0,43,8,25,0,0,0,0,0
4,5,0,2,2,2,2,1,1,0,1,0,44,0,29,0,0,0,0,0
4,5,0,2,2,2,2,1,1,0,0,0,44,1,22,0,0,0,0,0
4,5,0,2,2,2,2,1,1,0,1,1,45,2,5,0,0,0,0,0
4,5,0,2,2,2,2,1,1,0,0,0,45,3,24,0,0,0,0,0
3,5,0,2,2,2,2,1,1,0,1,0,46,0,22,0,0,0,0,0
3,5,0,2,2,2,2,1,1,0,0,0,46,1,23,0,0,0,0,0
3,5,0,2,2,2,2,1,1,0,1,0,47,2,27,0,0,0,0,0
3,5,0,2,2,2,2,1,1,0,0,0,47,3,21,0,0,0,0,1
3,5,0,2,2,2,2,1,1,0,1,0,48,4,32,0,0,0,0,0
3,5,0,2,2,2,2,1,1,0,0,0,48,0,23,0,0,0,0,1
3,5,0,2,2,2,2,1,1,0,1,0,49,1,34,0,0,0,0,0
3,5,0,2,2,2,2,1,1,0,0,0,49,2,26,0,0,0,0,0
3,5,0,2,2,2,2,1,1,0,1,0,50,3,33,0,0,0,0,0
3,5,0,2,2,2,2,1,1,0,0,0,50,4,27,0,0,0,0,0
3,5,0,2,2,2,2,1,1,0,1,1,51,5,3,0,0,0,0,0
3,5,0,1,2,2,2,1,1,0,0,0,51,0,21,0,0,0,0,0
3,5,0,1,2,2,2,1,1,0,1,0,52,1,24,0,0,0,0,0
3,5,0,1,2,2,2,1,1,0,0,0,52,2,19,0,0,0,0,0
2,5,0,1,2,2,2,1,1,0,1,0,53,0,30,0,0,0,0,0
2,5,0,1,2,2,2,1,1,0,0,0,53,1,18,0,0,0,0,0
2,5,0,1,2,2,2,1,1,0,1,0,54,2,32,0,0,0,0,0
2,5,0,1,2,2,2,1,1,0,0,0,54,0,16,0,0,0,0,1
2,5,0,1,2,2,2,1,1,0,1,0,55,0,27,0,0,0,0,0
2,4,0,1,2,2,2,1,1,0,0,1,55,0,5,0,0,0,0,1
2,4,0,1,2,2,2,1,1,0,1,0,56,1,36,0,0,0,0,0
2,4,0,1,2,2,2,1,1,0,0,0,56,2,19,0,0,0,0,0
2,4,0,1,2,2,2,1,1,0,1,0,57,3,41,0,0,0,0,0
2,4,0,1,2,2,2,1,1,0,0,0,57,4,27,0,0,0,0,0
2,4,0,1,2,2,2,1,1,0,1,0,58,5,33,0,0,0,0,0
2,4,0,1,2,2,2,1,1,0,0,0,58,6,28,0,0,0,0,0
2,4,0,1,2,2,2,1,1,0,1,0,59,7,29,0,0,0,0,0
2,4,0,1,2,2,2,1,1,0,0,0,59,8,24,0,0,0,0,0
2,4,0,1,2,2,2,1,0,0,1,0,60,0,22,0,0,0,0,0
2,3,0,1,2,2,2,1,0,0,0,1,60,0,3,0,0,0,0,0
2,3,0,1,2,2,2,1,0,0,1,0,61,1,30,0,0,0,0,0
2,3,0,1,2,2,2,1,0,0,0,0,61,2,28,0,0,0,0,0
2,3,0,1,2,2,2,1,0,0,1,0,62,3,29,0,0,0,0,0
2,3,0,1,2,2,2,1,0,0,0,0,62,4,28,0,0,0,0,0
2,3,0,1,2,2,2,1,0,0,1,0,63,0,28,0,0,0,0,0
2,3,0,1,2,2,2,1,0,0,0,0,63,1,25,0,0,0,0,0
2,3,0,1,2,2,2,1,0,0,1,0,64,2,27,0,0,0,0,0
2,3,0,1,2,2,2,1,0,0,0,0,64,3,33,0,0,0,0,0
2,3,0,1,2,2,2,1,0,0,1,0,65,4,27,0,0,0,0,0
2,3,0,1,2,2,2,1,0,0,0,0,65,5,36,0,0,0,0,0
2,3,0,1,2,2,2,1,0,0,1,0,66,6,31,0,0,0,0,0
2,3,0,1,2,2,2,1,0,0,0,0,66,7,29,0,0,0,0,0
2,3,0,1,2,2,2,1,0,0,1,0,67,8,38,0,0,0,0,0
2,3,0,1,2,2,2,1,0,0,0,0,67,9,28,0,0,0,0,1
2,3,0,1,2,2,2,1,0,0,1,0,68,10,39,0,0,0,0,1
2,3,0,1,2,2,2,1,0,0,0,0,68,11,30,0,0,0,0,0
2,3,0,1,2,2,2,1,0,0,1,0,69,12,37,0,0,0,0,1
2,3,0,1,2,2,2,1,0,0,0,0,69,13,25,0,0,0,0,0
2,3,0,1,2,2,2,1,0,0,1,0,70,14,35,0,0,0,0,0
2,3,0,1,2,2,2,1,0,0,0,0,70,15,25,0,0,0,0,0
2,3,0,1,2,2,2,1,0,0,1,0,71,16,32,0,0,0,0,1
2,3,0,1,2,2,2,1,0,0,0,0,71,17,31,0,0,0,0,0
2,3,0,1,2,2,2,1,0,0,1,0,72,18,29,0,0,0,0,0
2,3,0,1,2,2,2,1,0,0,0,0,72,19,25,0,0,0,0,0
2,3,0,1,2,2,2,1,0,0,1,0,73,20,30,0,0,0,0,0
2,3,0,1,2,2,2,1,0,0,0,0,73,21,27,0,0,0,0,0
2,3,0,1,2,2,2,1,0,0,1,0,74,22,26,0,0,0,0,0
2,3,0,1,2,2,2,1,0,0,0,0,74,23,28,0,0,0,0,0
2,3,0,1,2,2,2,1,0,0,1,0,75,24,29,0,0,0,0,0
2,3,0,1,2,2,2,1,0,0,0,1,75,25,6,0,0,0,0,0
2,3,0,1,2,2,2,1,0,0,1,0,76,26,35,0,0,0,0,0
2,3,0,1,2,2,2,1,0,0,0,0,76,27,22,0,0,0,0,0
2,3,0,1,2,2,2,1,0,0,1,0,77,28,35,0,0,0,0,0
2,3,0,1,2,1,2,1,0,0,0,1,77,0,4,0,0,0,0,0
2,3,0,1,2,1,2,1,0,0,1,0,78,1,33,0,0,0,0,0
2,3,0,1,2,1,2,1,0,0,0,0,78,2,22,0,0,0,0,0
2,3,0,1,2,1,2,1,0,0,1,0,79,3,29,0,0,0,0,0
2,2,0,1,2,1,2,1,0,0,0,0,79,0,14,0,0,0,0,0
1,2,0,1,2,1,2,1,0,0,1,0,80,0,31,0,0,0,0,0
1,2,0,1,2,1,2,1,0,0,0,1,80,1,2,0,0,0,0,0
1,2,0,1,1,1,2,1,0,0,1,0,81,0,24,0,0,0,0,0
1,2,0,1,1,1,2,1,0,0,0,1,81,1,5,0,0,0,0,0
1,2,0,1,1,1,2,1,0,0,1,0,82,2,23,0,0,0,0,0
1,2,0,1,1,1,2,1,0,0,0,1,82,3,6,0,0,0,0,1
1,2,0,1,1,1,2,1,0,0,1,0,83,4,27,0,0,0,0,0
1,2,0,1,1,1,2,1,0,0,0,0,83,5,26,0,0,0,0,0
1,2,0,1,1,1,2,1,0,0,1,0,84,0,29,0,0,0,0,0
1,2,0,1,1,1,2,1,0,0,0,0,84,1,29,0,0,0,0,0
1,2,0,1,1,1,2,1,0,0,1,0,85,2,31,0,0,0,0,0
1,2,0,0,1,1,2,1,0,0,0,0,85,0,19,0,0,0,0,1
1,2,0,0,1,1,2,1,0,0,1,0,86,1,32,0,0,0,0,0
1,2,0,0,1,1,2,1,0,0,0,0,86,2,23,0,0,0,0,1
1,2,0,0,0,1,2,1,0,0,1,0,87,0,27,0,0,0,0,0
1,1,0,0,0,1,2,1,0,0,0,0,87,0,21,0,0,0,0,0
1,1,0,0,0,1,2,1,0,0,1,0,88,1,29,0,0,0,0,0
1,1,0,0,0,1,2,1,0,0,0,0,88,2,23,0,0,0,0,0
1,1,0,0,0,1,2,1,0,0,1,0,89,3,22,0,0,0,0,0
1,1,0,0,0,1,2,1,0,0,0,0,89,4,30,0,0,0,0,1
1,1,0,0,0,1,2,1,0,0,1,0,90,5,20,0,0,0,0,0
1,1,0,0,0,1,2,1,0,0,0,0,90,6,29,0,0,0,0,0
1,1,0,0,0,1,2,1,0,0,1,0,91,7,20,0,0,0,0,0
1,1,0,0,0,1,2,1,0,0,0,1,91,8,4,0,0,0,0,0
1,1,0,0,0,1,2,1,0,0,1,0,92,9,27,0,0,0,0,0
1,1,0,0,0,1,2,1,0,0,0,0,92,10,24,0,0,0,0,0
1,1,0,0,0,1,2,1,0,0,1,0,93,11,27,0,0,0,0,0
1,1,0,0,0,1,2,1,0,0,0,0,93,12,23,0,0,0,0,0
1,1,0,0,0,1,2,1,0,0,1,0,94,13,23,0,0,0,0,0
1,1,0,0,0,1,2,1,0,0,0,0,94,14,18,0,0,0,0,0
1,1,0,0,0,1,2,1,0,0,1,1,95,15,5,0,0,0,0,0
1,1,0,0,0,1,2,1,0,0,0,0,95,16,23,0,0,0,0,1
1,1,0,0,0,1,2,1,0,0,1,0,96,17,28,0,0,0,0,0
1,1,0,0,0,1,2,1,0,0,0,0,96,18,23,0,0,0,0,0
1,1,0,0,0,1,2,1,0,0,1,0,97,19,23,0,0,0,0,0
1,0,0,0,0,1,2,1,0,0,0,0,97,0,21,0,0,0,0,1
1,0,0,0,0,1,2,1,0,0,1,0,98,1,30,0,0,0,0,0
1,0,0,0,0,1,2,1,0,0,0,0,98,2,22,0,0,0,0,1
1,0,0,0,0,1,2,1,0,0,1,0,99,3,29,0,0,0,0,0
1,0,0,0,0,1,2,1,0,0,0,0,99,4,24,0,0,0,0,1
1,0,0,0,0,1,2,1,0,0,1,0,100,5,28,0,0,0,0,0
1,0,0,0,0,1,2,1,0,0,0,0,100,6,25,0,0,0,0,1
1,0,0,0,0,1,2,1,0,0,1,0,101,7,25,0,0,0,0,0
1,0,0,0,0,1,2,1,0,0,0,0,101,8,21,0,0,0,0,1
1,0,0,0,0,1,2,1,0,0,1,0,102,9,28,0,0,0,0,0
1,0,0,0,0,1,2,1,0,0,0,0,102,10,15,0,0,0,0,1
1,0,0,0,0,1,2,1,0,0,1,1,103,11,9,0,0,0,0,0
1,0,0,0,0,1,2,1,0,0,0,0,103,12,20,0,0,0,0,0
1,0,0,0,0,1,2,1,0,0,1,0,104,13,27,0,0,0,0,0
1,0,0,0,0,1,2,1,0,0,0,0,104,14,16,0,0,0,0,1
1,0,0,0,0,1,2,1,0,0,1,0,105,15,33,0,0,0,0,0
1,0,0,0,0,1,2,1,0,0,0,0,105,16,19,0,0,0,0,1
1,0,0,0,0,1,2,1,0,0,1,1,106,17,3,0,0,0,0,0
1,0,0,0,0,1,2,0,0,0,0,0,106,0,6,0,0,0,0,0
1,0,0,0,0,1,2,0,0,0,1,0,107,1,33,0,0,0,0,0
1,0,0,0,0,1,2,0,0,0,0,0,107,2,2,0,0,0,0,0
1,0,0,0,0,1,2,0,0,0,1,0,108,3,31,0,0,0,0,0
1,0,0,0,0,1,2,0,0,0,0,1,108,4,4,0,0,0,0,1
1,0,0,0,0,1,2,0,0,0,1,0,109,5,31,0,0,0,0,0
1,0,0,0,0,1,2,0,0,0,0,0,109,6,2,0,0,0,0,0
1,0,0,0,0,1,1,0,0,0,1,0,110,0,17,0,0,0,0,0
1,0,0,0,0,1,1,0,0,0,0,0,110,1,14,0,0,0,0,1
1,0,0,0,0,1,1,0,0,0,1,0,111,2,13,0,0,0,0,0
1,0,0,0,0,1,1,0,0,0,0,0,111,3,17,0,0,0,0,1
1,0,0,0,0,1,1,0,0,0,1,0,112,4,16,0,0,0,0,0
1,0,0,0,0,1,1,0,0,0,0,0,112,5,12,0,0,0,0,1
1,0,0,0,0,1,1,0,0,0,1,0,113,6,17,0,0,0,0,0
1,0,0,0,0,1,1,0,0,0,0,0,113,7,13,0,0,0,0,1
1,0,0,0,0,1,1,0,0,0,1,1,114,8,6,0,0,0,0,1
1,0,0,0,0,1,1,0,0,0,0,0,114,9,14,0,0,0,0,1
1,0,0,0,0,1,1,0,0,0,1,0,115,10,19,0,0,0,0,0
1,0,0,0,0,1,1,0,0,0,0,0,115,11,14,0,0,0,0,1
1,0,0,0,0,1,1,0,0,0,1,0,116,12,18,0,0,0,0,0
1,0,0,0,0,1,1,0,0,0,0,0,116,13,14,0,0,0,0,0
1,0,0,0,0,1,1,0,0,0,1,0,117,14,23,0,0,0,0,0
1,0,0,0,0,1,1,0,0,0,0,0,117,0,9,0,0,0,0,1
1,0,0,0,0,1,1,0,0,0,1,0,118,1,17,0,0,0,0,0
1,0,0,0,0,1,1,0,0,0,0,0,118,2,11,0,0,0,0,1
1,0,0,0,0,1,1,0,0,0,1,0,119,3,14,0,0,0,0,0
1,0,0,0,0,1,1,0,0,0,0,0,119,4,16,0,0,0,0,0
1,0,0,0,0,1,1,0,0,0,1,0,120,5,16,0,0,0,0,0
1,0,0,0,0,1,1,0,0,0,0,0,120,6,17,0,0,0,0,0
1,0,0,0,0,1,1,0,0,0,1,0,121,7,15,0,0,0,0,0
1,0,0,0,0,1,1,0,0,0,0,1,121,8,7,0,0,0,0,0
1,0,0,0,0,1,1,0,0,0,1,0,122,9,20,0,0,0,0,0
1,0,0,0,0,1,1,0,0,0,0,1,122,10,5,0,0,0,0,0
1,0,0,0,0,1,1,0,0,0,1,0,123,11,21,0,0,0,0,0
1,0,0,0,0,1,1,0,0,0,0,0,123,12,12,0,0,0,0,0
1,0,0,0,0,1,1,0,0,0,1,0,124,13,17,0,0,0,0,0
1,0,0,0,0,1,1,0,0,0,0,1,124,14,6,0,0,0,0,0
1,0,0,0,0,1,1,0,0,0,1,0,125,15,17,0,0,0,0,0
1,0,0,0,0,1,1,0,0,0,0,0,125,16,14,0,0,0,0,1
1,0,0,0,0,1,1,0,0,0,1,0,126,17,16,0,0,0,0,0
1,0,0,0,0,1,1,0,0,0,0,0,126,18,12,0,0,0,0,0
